-1	-1	-1	32	12.5	-1	-1	0	1	0
-1	-1	-1	33	12.5	-1	-1	1	2	0
-1	-1	-1	34	12.5	-1	-1	2	3	1
-1	-1	-1	4	12.5	-1	-1	3	4	1
-1	-1	-1	5	12.5	-1	-1	4	5	1
-1	-1	-1	6	25	-1	-1	5	10	2
-1	-1	-1	4	20	-1	-1	10	15	2
-1	-1	-1	2	20	-1	-1	15	20	3
35	50	-1	-1	-1	-1	-1	0	2	-1
67	75	-1	-1	-1	-1	-1	2	5	-1
46	50	-1	-1	-1	-1	-1	5	10	-1
29	40	-1	-1	-1	-1	-1	10	15	-1
22	40	-1	-1	-1	-1	-1	15	20	-1
