-1	-1	-1	0	12.5	-1	-1	0	1	0
-1	-1	-1	2	12.5	-1	-1	1	2	0
-1	-1	-1	5	12.5	-1	-1	2	3	1
-1	-1	-1	0	12.5	-1	-1	3	4	1
-1	-1	-1	2	12.5	-1	-1	4	5	1
-1	-1	-1	3	25	-1	-1	5	10	2
-1	-1	-1	0	20	-1	-1	10	15	2
-1	-1	-1	0	20	-1	-1	15	20	3
9	50	-1	-1	-1	-1	-1	0	2	-1
21	75	-1	-1	-1	-1	-1	2	5	-1
12	50	-1	-1	-1	-1	-1	5	10	-1
10	40	-1	-1	-1	-1	-1	10	15	-1
15	40	-1	-1	-1	-1	-1	15	20	-1
